2024-12-02 15:35:57, 73.322845
2024-12-02 15:36:02, 77.11663
2024-12-02 15:36:07, 94.86543
2024-12-02 15:36:12, 27.29196
2024-12-02 15:36:17, 70.41635
2024-12-02 15:36:22, 66.222565
2024-12-02 15:36:27, 24.731945
2024-12-02 15:36:32, 69.3064
2024-12-02 15:36:38, 18.719166
2024-12-02 15:36:43, 3.7634194
2024-12-02 15:36:48, 69.10803
2024-12-02 15:36:53, 93.010284
2024-12-02 15:36:58, 67.67328
2024-12-02 15:37:03, 84.87035
2024-12-02 15:37:08, 17.391037
2024-12-02 15:37:13, 43.397556
2024-12-02 15:37:18, 33.482903
2024-12-02 15:37:23, 78.72147
2024-12-02 15:37:28, 40.990955
2024-12-02 15:37:33, 27.074791
2024-12-02 15:37:38, 37.343914
2024-12-02 15:37:43, 94.04338
2024-12-02 15:37:48, 78.31586
2024-12-02 15:37:53, 78.0831
2024-12-02 15:37:58, 88.84542
2024-12-02 15:38:03, 98.47612
2024-12-02 15:38:08, 96.37479
2024-12-02 15:38:13, 62.153923
2024-12-02 15:38:18, 33.684128
2024-12-02 15:38:23, 17.192429
2024-12-02 15:38:29, 60.638702
2024-12-02 15:38:34, 57.28928
2024-12-02 15:38:39, 9.832012
2024-12-02 15:38:44, 61.161625
2024-12-02 15:38:49, 69.80007
2024-12-02 15:38:54, 73.55705
2024-12-02 15:38:59, 81.298004
2024-12-02 15:39:04, 60.448997
2024-12-02 15:39:09, 37.071808
2024-12-02 15:39:14, 99.99203
2024-12-02 15:39:19, 43.62433
2024-12-02 15:39:24, 2.9411614
2024-12-02 15:39:29, 24.666119
2024-12-02 15:39:34, 91.493324
2024-12-02 15:39:39, 20.258034
2024-12-02 15:39:44, 3.8881123
2024-12-02 15:39:49, 63.09394
2024-12-02 15:39:54, 33.608646
2024-12-02 15:39:59, 93.93843
2024-12-02 15:40:04, 56.652485
2024-12-02 15:40:09, 11.925495
2024-12-02 15:40:14, 48.096268
2024-12-02 15:40:19, 42.241
2024-12-02 15:40:24, 40.0568
2024-12-02 15:40:29, 43.652718
2024-12-02 15:40:34, 27.155144
2024-12-02 15:40:39, 71.41846
2024-12-02 15:40:44, 82.71916
2024-12-02 15:40:49, 57.294075
2024-12-02 15:40:54, 9.213901
2024-12-02 15:40:59, 67.6795
2024-12-02 15:41:05, 9.768141
2024-12-02 15:41:10, 53.38246
2024-12-02 15:41:15, 34.16925
2024-12-02 15:41:20, 10.045958
2024-12-02 15:41:25, 22.327446
2024-12-02 15:41:30, 26.976765
2024-12-02 15:41:35, 40.96454
2024-12-02 15:41:40, 13.928986
2024-12-02 15:41:45, 85.16096
2024-12-02 15:41:50, 60.337746
2024-12-02 15:41:55, 95.39897
2024-12-02 15:42:00, 99.56477
2024-12-02 15:42:05, 22.868807
2024-12-02 15:42:10, 21.908838
2024-12-02 15:42:15, 61.058212
2024-12-02 15:42:20, 4.4505835
2024-12-02 15:42:25, 50.02513
2024-12-02 15:42:30, 3.2425284
2024-12-02 15:42:35, 51.256866
2024-12-02 15:42:40, 83.921616
2024-12-02 15:42:45, 85.64804
2024-12-02 15:42:50, 50.512894
2024-12-02 15:42:55, 24.883682
2024-12-02 15:43:00, 69.00941
2024-12-02 15:43:05, 27.392555
2024-12-02 15:43:10, 72.25494
2024-12-01 15:43:10, 8
2024-12-02 15:43:10, 6
2024-12-03 15:43:10, 5
2024-12-04 15:43:10, 4
2024-12-05 15:43:10, 5
2024-12-06 15:43:10, 4
2024-01-01 22:00:00, 53.050278
2024-01-01 22:00:00, 34.19019
2024-01-01 22:00:00, 49.187202
2024-01-01 22:00:00, 14.798969
