2024-12-02 15:35:57, 178.35782
2024-12-02 15:36:02, 104.99513
2024-12-02 15:36:07, 177.82806
2024-12-02 15:36:12, 132.26013
2024-12-02 15:36:17, 96.96666
2024-12-02 15:36:22, 107.73658
2024-12-02 15:36:27, 157.83975
2024-12-02 15:36:32, 99.87366
2024-12-02 15:36:37, 169.42993
2024-12-02 15:36:43, 176.93816
2024-12-02 15:36:48, 164.37393
2024-12-02 15:36:53, 178.24754
2024-12-02 15:36:58, 108.41293
2024-12-02 15:37:03, 114.154785
2024-12-02 15:37:08, 169.03088
2024-12-02 15:37:13, 144.7803
2024-12-02 15:37:18, 111.87425
2024-12-02 15:37:23, 131.01201
2024-12-02 15:37:28, 160.97952
2024-12-02 15:37:33, 135.13199
2024-12-02 15:37:38, 91.57774
2024-12-02 15:37:43, 112.57897
2024-12-02 15:37:48, 112.3031
2024-12-02 15:37:53, 90.81866
2024-12-02 15:37:58, 137.00064
2024-12-02 15:38:03, 126.069115
2024-12-02 15:38:08, 165.01077
2024-12-02 15:38:13, 93.716644
2024-12-02 15:38:18, 102.80182
2024-12-02 15:38:23, 113.65774
2024-12-02 15:38:28, 109.128586
2024-12-02 15:38:34, 167.51562
2024-12-02 15:38:39, 100.51428
2024-12-02 15:38:44, 150.70541
2024-12-02 15:38:49, 123.78446
2024-12-02 15:38:54, 128.65965
2024-12-02 15:38:59, 97.62603
2024-12-02 15:39:04, 153.1764
2024-12-02 15:39:09, 95.700935
2024-12-02 15:39:14, 91.81518
2024-12-02 15:39:19, 179.7132
2024-12-02 15:39:24, 100.540985
2024-12-02 15:39:29, 162.0098
2024-12-02 15:39:34, 97.405045
2024-12-02 15:39:39, 173.7897
2024-12-02 15:39:44, 152.95093
2024-12-02 15:39:49, 106.802666
2024-12-02 15:39:54, 141.24765
2024-12-02 15:39:59, 143.53738
2024-12-02 15:40:04, 153.97708
2024-12-02 15:40:09, 123.33172
2024-12-02 15:40:14, 108.840256
2024-12-02 15:40:19, 139.58058
2024-12-02 15:40:24, 102.69821
2024-12-02 15:40:29, 166.27429
2024-12-02 15:40:34, 129.3255
2024-12-02 15:40:39, 130.46951
2024-12-02 15:40:44, 141.42996
2024-12-02 15:40:49, 90.975845
2024-12-02 15:40:54, 176.68027
2024-12-02 15:40:59, 162.53621
2024-12-02 15:41:05, 157.88326
2024-12-02 15:41:10, 99.084946
2024-12-02 15:41:15, 108.16576
2024-12-02 15:41:20, 99.28721
2024-12-02 15:41:25, 113.04106
2024-12-02 15:41:30, 132.49472
2024-12-02 15:41:35, 92.57821
2024-12-02 15:41:40, 113.497086
2024-12-02 15:41:45, 158.54256
2024-12-02 15:41:50, 120.00449
2024-12-02 15:41:55, 143.33887
2024-12-02 15:42:00, 157.66684
2024-12-02 15:42:05, 169.86386
2024-12-02 15:42:10, 123.615875
2024-12-02 15:42:15, 103.96264
2024-12-02 15:42:20, 171.01118
2024-12-02 15:42:25, 144.08429
2024-12-02 15:42:30, 173.87735
2024-12-02 15:42:35, 105.94428
2024-12-02 15:42:40, 103.63891
2024-12-02 15:42:45, 143.52728
2024-12-02 15:42:50, 146.19131
2024-12-02 15:42:55, 101.60129
2024-12-02 15:43:00, 121.090164
2024-12-02 15:43:05, 109.06497
2024-12-02 15:43:10, 142.49776
2024-12-01 22:00:00, 161.44121
2024-12-02 22:00:00, 131.44121
2024-12-03 22:00:00, 111.12331
2024-12-04 22:00:00, 90.44121
2024-12-06 22:00:00, 80
2024-12-07 22:00:00, 122
2024-12-08 22:00:00, 111.44121
2024-12-09 22:00:00, 118.44121
2024-12-10 22:00:00, 100.44121
2024-12-11 22:00:00, 121.44121
2024-12-12 22:00:00, 107.44121
2024-12-13 22:00:00, 103.44121
2024-12-14 22:00:00, 115.44121

