2024-12-02 15:35:57, 72.98525
2024-12-02 15:36:02, 133.4961
2024-12-02 15:36:07, 98.52115
2024-12-02 15:36:12, 114.32834
2024-12-02 15:36:17, 103.35263
2024-12-02 15:36:22, 83.33281
2024-12-02 15:36:27, 144.57317
2024-12-02 15:36:32, 136.81349
2024-12-02 15:36:38, 112.52669
2024-12-02 15:36:43, 60.089165
2024-12-02 15:36:48, 78.51782
2024-12-02 15:36:53, 55.982353
2024-12-02 15:36:58, 123.0409
2024-12-02 15:37:03, 134.77954
2024-12-02 15:37:08, 65.34382
2024-12-02 15:37:13, 65.62902
2024-12-02 15:37:18, 77.34984
2024-12-02 15:37:23, 121.862595
2024-12-02 15:37:28, 92.79242
2024-12-02 15:37:33, 100.871185
2024-12-02 15:37:38, 115.87523
2024-12-02 15:37:43, 62.934784
2024-12-02 15:37:48, 92.851456
2024-12-02 15:37:53, 112.80115
2024-12-02 15:37:58, 134.62367
2024-12-02 15:38:03, 142.82721
2024-12-02 15:38:08, 68.79744
2024-12-02 15:38:13, 67.14205
2024-12-02 15:38:18, 55.57894
2024-12-02 15:38:23, 102.55937
2024-12-02 15:38:28, 123.488884
2024-12-02 15:38:34, 93.862274
2024-12-02 15:38:39, 68.07208
2024-12-02 15:38:44, 138.60257
2024-12-02 15:38:49, 109.61397
2024-12-02 15:38:54, 139.70123
2024-12-02 15:38:59, 124.33247
2024-12-02 15:39:04, 102.90641
2024-12-02 15:39:09, 147.59569
2024-12-02 15:39:14, 100.55972
2024-12-02 15:39:19, 97.4228
2024-12-02 15:39:24, 143.1412
2024-12-02 15:39:29, 81.85759
2024-12-02 15:39:34, 135.70781
2024-12-02 15:39:39, 134.7613
2024-12-02 15:39:44, 147.6097
2024-12-02 15:39:49, 71.15318
2024-12-02 15:39:54, 90.76355
2024-12-02 15:39:59, 65.43429
2024-12-02 15:40:04, 84.28102
2024-12-02 15:40:09, 133.66232
2024-12-02 15:40:14, 81.39557
2024-12-02 15:40:19, 144.50197
2024-12-02 15:40:24, 148.40012
2024-12-02 15:40:29, 92.557434
2024-12-02 15:40:34, 114.70255
2024-12-02 15:40:39, 142.50095
2024-12-02 15:40:44, 58.125732
2024-12-02 15:40:49, 92.742874
2024-12-02 15:40:54, 50.223034
2024-12-02 15:40:59, 113.34625
2024-12-02 15:41:05, 62.650146
2024-12-02 15:41:10, 84.47052
2024-12-02 15:41:15, 127.52829
2024-12-02 15:41:20, 98.83626
2024-12-02 15:41:25, 52.253555
2024-12-02 15:41:30, 94.53476
2024-12-02 15:41:35, 112.35164
2024-12-02 15:41:40, 52.96343
2024-12-02 15:41:45, 84.74663
2024-12-02 15:41:50, 130.74982
2024-12-02 15:41:55, 138.20734
2024-12-02 15:42:00, 94.23417
2024-12-02 15:42:05, 67.75389
2024-12-02 15:42:10, 90.41279
2024-12-02 15:42:15, 145.45193
2024-12-02 15:42:20, 119.200745
2024-12-02 15:42:25, 61.291492
2024-12-02 15:42:30, 68.45541
2024-12-02 15:42:35, 144.74161
2024-12-02 15:42:40, 135.40857
2024-12-02 15:42:45, 90.09219
2024-12-02 15:42:50, 85.98753
2024-12-02 15:42:55, 56.83809
2024-12-02 15:43:00, 96.9619
2024-12-02 15:43:05, 80.13075
2024-12-02 15:43:10, 84.93575
2024-01-01 22:00:00, 101.57207
